tiempo_ms,Vm_R_mV,Vm_Q_mV,Delta_mV
344.69999999982343,-66.5682391689333,-66.56820438308308,3.478585021809977e-05
344.7249999998234,-66.56824002585657,-66.5682053213136,3.470454296916614e-05
344.7499999998234,-66.56824088077688,-66.56820625735112,3.462342576199262e-05
344.77499999982336,-66.56824173369895,-66.56820719120078,3.4542498170253566e-05
344.79999999982334,-66.56824258462744,-66.56820812286769,3.446175975341248e-05
344.8249999998233,-66.56824343356699,-66.56820905235695,3.438121004251116e-05
344.8499999998233,-66.56824428052226,-66.56820997967365,3.4300848611223955e-05
344.8749999998233,-66.56824512549791,-66.56821090482288,3.4220675033225234e-05
344.89999999982325,-66.56824596849854,-66.56821182780968,3.41406888679785e-05
344.9249999998232,-66.56824680952877,-66.56821274863913,3.406088964652554e-05
344.9499999998232,-66.56824764859321,-66.56821366731626,3.398127695675157e-05
344.9749999998232,-66.56824848569646,-66.5682145838461,3.39018503581201e-05
344.99999999982316,-66.5682493208431,-66.56821549823367,3.382260942430548e-05
345.02499999982314,-66.5682501540377,-66.56821641048398,3.3743553714771224e-05
345.0499999998231,-66.56825098528483,-66.56821732060203,3.366468280319168e-05
345.0749999998231,-66.56825181458903,-66.5682182285928,3.3585996234819504e-05
345.09999999982307,-66.56825264195486,-66.56821913446126,3.3507493597539906e-05
345.12499999982305,-66.56825346738682,-66.56822003821237,3.342917445081639e-05
345.149999999823,-66.56825429088947,-66.56822093985109,3.335103838253417e-05
345.174999999823,-66.56825511246728,-66.56822183938235,3.3273084937945896e-05
345.199999999823,-66.56825593212479,-66.56822273681107,3.3195313719147634e-05
345.22499999982296,-66.56825674986645,-66.56822363214218,3.3117724271392035e-05
345.24999999982293,-66.56825756569677,-66.56822452538057,3.3040316196775166e-05
345.2749999998229,-66.56825837962019,-66.56822541653113,3.296308905476053e-05
345.2999999998229,-66.56825919164119,-66.56822630559876,3.288604243323334e-05
345.32499999982286,-66.5682600017642,-66.5682271925883,3.280917590586796e-05
345.34999999982284,-66.56826080999367,-66.56822807750463,3.273248904633874e-05
345.3749999998228,-66.56826161633401,-66.56822896035258,3.265598142832005e-05
345.3999999998228,-66.56826242078967,-66.56822984113701,3.257965265390794e-05
345.4249999998228,-66.56826322336501,-66.56823071986273,3.250350228256593e-05
345.44999999982275,-66.56826402406445,-66.56823159653453,3.2427529916390085e-05
345.4749999998227,-66.56826482289237,-66.56823247115723,3.2351735143265614e-05
345.4999999998227,-66.56826561985315,-66.56823334373563,3.227611752265602e-05
345.5249999998227,-66.56826641495114,-66.56823421427448,3.220067665665738e-05
345.54999999982266,-66.5682672081907,-66.56823508277859,3.212541211894404e-05
345.57499999982264,-66.5682679995762,-66.56823594925267,3.205032352582293e-05
345.5999999998226,-66.56826878911194,-66.56823681370149,3.197541045096841e-05
345.6249999998226,-66.56826957680225,-66.56823767612978,3.1900672468054836e-05
345.64999999982257,-66.56827036265146,-66.56823853654227,3.182610919338913e-05
345.67499999982255,-66.56827114666386,-66.56823939494366,3.175172020064565e-05
345.6999999998225,-66.56827192884374,-66.56824025133866,3.167750507770961e-05
345.7249999998225,-66.5682727091954,-66.56824110573196,3.1603463440887936e-05
345.7499999998225,-66.56827348772309,-66.56824195812823,3.152959486385498e-05
345.77499999982246,-66.5682742644311,-66.56824280853213,3.145589896291767e-05
345.79999999982243,-66.56827503932367,-66.56824365694835,3.1382375311750366e-05
345.8249999998224,-66.56827581240503,-66.56824450338151,3.1309023526659985e-05
345.8499999998224,-66.56827658367943,-66.56824534783625,3.123584318132089e-05
345.87499999982236,-66.5682773531511,-66.5682461903172,3.116283390625085e-05
345.89999999982234,-66.56827812082423,-66.56824703082896,3.108999527512424e-05
345.9249999998223,-66.56827888670304,-66.56824786937614,3.1017326904247966e-05
345.9499999998223,-66.56827965079174,-66.56824870596334,3.0944828395718105e-05
345.9749999998223,-66.56828041309448,-66.56824954059513,3.087249935163072e-05
345.99999999982225,-66.56828117361546,-66.56825037327609,3.0800339374081886e-05
346.0249999998222,-66.56828193235883,-66.56825120401078,3.072834805095681e-05
346.0499999998222,-66.56828268932874,-66.56825203280374,3.065652499856242e-05
346.0749999998222,-66.56828344452936,-66.56825285965951,3.0584869847416485e-05
346.09999999982216,-66.56828419796481,-66.56825368458263,3.0513382185404225e-05
346.12499999982214,-66.56828494963922,-66.5682545075776,3.0442061614621707e-05
346.1499999998221,-66.5682856995567,-66.56825532864895,3.0370907751375853e-05
346.1749999998221,-66.56828644772136,-66.56825614780115,3.0299920211973586e-05
346.19999999982207,-66.5682871941373,-66.5682569650387,3.0229098598510973e-05
346.22499999982205,-66.5682879388086,-66.56825778036607,3.0158442527294937e-05
346.249999999822,-66.56828868173935,-66.56825859378773,3.0087951614632402e-05
346.274999999822,-66.5682894229336,-66.56825940530814,3.0017625462619435e-05
346.299999999822,-66.56829016239543,-66.56826021493174,2.994746368756296e-05
346.32499999982196,-66.56829090012887,-66.56826102266297,2.9877465905769895e-05
346.34999999982193,-66.56829163613799,-66.56826182850624,2.9807631747758023e-05
346.3749999998219,-66.56829237042679,-66.56826263246596,2.9737960829834265e-05
346.3999999998219,-66.56829310299929,-66.56826343454654,2.9668452754094687e-05
346.42499999982186,-66.56829383385953,-66.56826423475238,2.959910715105707e-05
346.44999999982184,-66.56829456301149,-66.56826503308784,2.9529923651239187e-05
346.4749999998218,-66.56829529045916,-66.56826582955732,2.9460901842526255e-05
346.4999999998218,-66.56829601620655,-66.56826662416516,2.939204138385776e-05
346.5249999998218,-66.5682967402576,-66.56826741691573,2.9323341863118912e-05
346.54999999982175,-66.56829746261629,-66.56826820781336,2.9254802925038348e-05
346.5749999998217,-66.56829818328659,-66.56826899686237,2.9186424214344697e-05
346.5999999998217,-66.56829890227243,-66.56826978406711,2.9118205318923174e-05
346.6249999998217,-66.56829961957774,-66.56827056943186,2.905014588350241e-05
346.64999999982166,-66.56830033520647,-66.56827135296093,2.8982245538600182e-05
346.67499999982164,-66.56830104916253,-66.56827213465863,2.8914503900523414e-05
346.6999999998216,-66.56830176144983,-66.56827291452922,2.8846920614000737e-05
346.7249999998216,-66.56830247207226,-66.56827369257698,2.877949528112822e-05
346.74999999982157,-66.56830318103373,-66.56827446880617,2.871222756084535e-05
346.77499999982155,-66.56830388833811,-66.56827524322104,2.8645117069459047e-05
346.7999999998215,-66.56830459398927,-66.56827601582583,2.8578163437487092e-05
346.8249999998215,-66.56830529799107,-66.56827678662476,2.8511366309658115e-05
346.8499999998215,-66.56830600034739,-66.56827755562207,2.8444725316489894e-05
346.87499999982145,-66.56830670106206,-66.56827832282197,2.8378240088500206e-05
346.89999999982143,-66.56830740013892,-66.56827908822864,2.831191028462854e-05
346.9249999998214,-66.56830809758179,-66.56827985184628,2.824573550697096e-05
346.9499999998214,-66.5683087933945,-66.5682806136791,2.81797154002561e-05
346.97499999982136,-66.56830948758085,-66.56828137373122,2.8113849623423448e-05
346.99999999982134,-66.56831018014465,-66.56828213200686,2.8048137792779926e-05
347.0249999998213,-66.5683108710897,-66.56828288851014,2.7982579553054165e-05
347.0499999998213,-66.56831156041976,-66.5682836432452,2.7917174563185654e-05
347.0749999998213,-66.56831224813862,-66.56828439621617,2.785192245369217e-05
347.09999999982125,-66.56831293425006,-66.56828514742719,2.778682286930234e-05
347.1249999998212,-66.56831361875781,-66.56828589688237,2.772187544053395e-05
347.1499999998212,-66.56831430166564,-66.56828664458581,2.765707982632648e-05
347.1749999998212,-66.56831498297727,-66.56828739054161,2.759243565719771e-05
347.19999999982116,-66.56831566269645,-66.56828813475386,2.752794259208713e-05
347.22499999982114,-66.56831634082688,-66.5682888772266,2.7463600275723365e-05
347.2499999998211,-66.5683170173723,-66.56828961796394,2.7399408352835053e-05
347.2749999998211,-66.5683176923364,-66.56829035696991,2.7335366482361678e-05
347.29999999982107,-66.56831836572287,-66.56829109424856,2.7271474309031873e-05
347.32499999982105,-66.56831903753542,-66.56829182980395,2.7207731463363416e-05
347.349999999821,-66.5683197077777,-66.56829256364009,2.7144137618506647e-05
347.374999999821,-66.56832037645341,-66.568293295761,2.70806924191902e-05
347.399999999821,-66.5683210435662,-66.56829402617068,2.701739552435356e-05
347.42499999982095,-66.5683217091197,-66.56829475487314,2.6954246564514506e-05
347.44999999982093,-66.56832237311758,-66.56829548187237,2.6891245212823378e-05
347.4749999998209,-66.56832303556348,-66.56829620717235,2.6828391128219664e-05
347.4999999998209,-66.56832369646102,-66.56829693077705,2.676568396964285e-05
347.52499999982086,-66.56832435581381,-66.56829765269043,2.670312338182157e-05
347.54999999982084,-66.56832501362547,-66.56829837291646,2.6640709009484453e-05
347.5749999998208,-66.5683256698996,-66.56829909145907,2.6578440525781843e-05
347.5999999998208,-66.56832632463978,-66.5682998083222,2.6516317589653227e-05
347.6249999998208,-66.56832697784964,-66.56830052350976,2.6454339874248944e-05
347.64999999982075,-66.5683276295327,-66.5683012370257,2.6392507010086774e-05
347.6749999998207,-66.56832827969258,-66.56830194887388,2.6330818698738767e-05
347.6999999998207,-66.5683289283328,-66.56830265905825,2.6269274556511846e-05
347.7249999998207,-66.56832957545694,-66.56830336758266,2.620787428497806e-05
347.74999999982066,-66.56833022106852,-66.568304074451,2.614661751465519e-05
347.77499999982064,-66.56833086517109,-66.56830477966716,2.608550393290443e-05
347.7999999998206,-66.56833150776818,-66.56830548323498,2.6024533198665267e-05
347.8249999998206,-66.56833214886329,-66.56830618515832,2.596370497087719e-05
347.84999999982057,-66.56833278845995,-66.56830688544102,2.590301893690139e-05
347.87499999982055,-66.56833342656167,-66.56830758408691,2.5842474755677358e-05
347.8999999998205,-66.56833406317192,-66.56830828109983,2.578207208614458e-05
347.9249999998205,-66.5683346982942,-66.56830897648359,2.57218106014534e-05
347.9499999998205,-66.56833533193198,-66.568309670242,2.5661689974754154e-05
347.97499999982045,-66.56833596408873,-66.56831036237887,2.5601709864986333e-05
347.99999999982043,-66.56833659476793,-66.56831105289797,2.5541869959511132e-05
348.0249999998204,-66.56833722397302,-66.56831174180309,2.5482169931478893e-05
348.0499999998204,-66.56833785170744,-66.568312429098,2.5422609439829102e-05
348.07499999982036,-66.56833847797463,-66.56831311478646,2.5363188171922957e-05
348.09999999982034,-66.56833910277803,-66.56831379887224,2.5303905786699943e-05
348.1249999998203,-66.56833972612105,-66.56831448135908,2.5244761971521257e-05
348.1499999998203,-66.56834034800711,-66.56831516225071,2.518575639953724e-05
348.1749999998203,-66.56834096843961,-66.56831584155087,2.5126888743898235e-05
348.19999999982025,-66.56834158742195,-66.56831651926326,2.5068158691965436e-05
348.2249999998202,-66.56834220495753,-66.56831719539161,2.5009565916889187e-05
348.2499999998202,-66.56834282104971,-66.56831786993962,2.4951110091819828e-05
348.2749999998202,-66.56834343570188,-66.56831854291097,2.4892790904118556e-05
348.29999999982016,-66.56834404891741,-66.56831921430937,2.4834608041146566e-05
348.32499999982014,-66.56834466069964,-66.56831988413848,2.4776561161843347e-05
348.3499999998201,-66.56834527105192,-66.56832055240197,2.4718649953570093e-05
348.3749999998201,-66.56834587997763,-66.5683212191035,2.466087413210971e-05
348.39999999982007,-66.56834648748006,-66.56832188424671,2.4603233342190833e-05
348.42499999982005,-66.56834709356255,-66.56832254783527,2.454572728538551e-05
348.44999999982,-66.56834769822844,-66.56832320987279,2.4488355649054938e-05
348.47499999982,-66.56834830148101,-66.5683238703629,2.443111810634946e-05
348.49999999982,-66.56834890332358,-66.56832452930922,2.4374014358841123e-05
348.52499999981995,-66.56834950375944,-66.56832518671537,2.4317044065469418e-05
348.54999999981993,-66.56835010279188,-66.56832584258494,2.426020694201725e-05
348.5749999998199,-66.56835070042419,-66.56832649692151,2.420350267584581e-05
348.5999999998199,-66.56835129665963,-66.56832714972867,2.4146930954316304e-05
348.62499999981986,-66.56835189150146,-66.56832780101001,2.4090491450579066e-05
348.64999999981984,-66.56835248495297,-66.56832845076907,2.403418389462786e-05
348.6749999998198,-66.56835307701736,-66.56832909900943,2.3978007931191314e-05
348.6999999998198,-66.5683536676979,-66.56832974573464,2.3921963261841483e-05
348.7249999998198,-66.56835425699784,-66.56833039094823,2.3866049602361272e-05
348.74999999981975,-66.56835484492038,-66.56833103465374,2.3810266640111877e-05
348.7749999998197,-66.56835543146876,-66.56833167685468,2.3754614076665348e-05
348.7999999998197,-66.56835601664618,-66.56833231755459,2.3699091585172027e-05
348.8249999998197,-66.56835660045583,-66.56833295675696,2.3643698867203966e-05
348.84999999981966,-66.56835718290093,-66.5683335944653,2.3588435624333215e-05
348.87499999981964,-66.56835776398466,-66.5683342306831,2.3533301558131825e-05
348.8999999998196,-66.56835834371022,-66.56833486541386,2.3478296355960993e-05
348.9249999998196,-66.56835892208076,-66.56833549866103,2.3423419733603623e-05
348.94999999981957,-66.56835949909946,-66.56833613042808,2.3368671378420913e-05
348.97499999981954,-66.56836007476946,-66.56833676071848,2.331405097777406e-05
348.9999999998195,-66.56836064909393,-66.56833738953569,2.3259558247445966e-05
349.0249999998195,-66.56836122207604,-66.56833801688313,2.320519290321954e-05
349.0499999998195,-66.56836179371888,-66.56833864276426,2.3150954618245123e-05
349.07499999981945,-66.5683623640256,-66.56833926718248,2.3096843122516475e-05
349.09999999981943,-66.56836293299934,-66.56833989014123,2.3042858103394792e-05
349.1249999998194,-66.56836350064319,-66.56834051164392,2.2988999262452126e-05
349.1499999998194,-66.56836406696027,-66.56834113169396,2.293526631547138e-05
349.17499999981936,-66.56836463195368,-66.56834175029472,2.288165896402461e-05
349.19999999981934,-66.56836519562653,-66.5683423674496,2.2828176923894716e-05
349.2249999998193,-66.56836575798187,-66.56834298316198,2.2774819882442898e-05
349.2499999998193,-66.5683663190228,-66.56834359743524,2.272158755545206e-05
349.2749999998193,-66.5683668787524,-66.56834421027274,2.266847965870511e-05
349.29999999981925,-66.56836743717373,-66.56834482167783,2.261549590798495e-05
349.3249999998192,-66.56836799428984,-66.56834543165385,2.256263599065278e-05
349.3499999998192,-66.5683685501038,-66.56834604020418,2.2509899622491503e-05
349.3749999998192,-66.56836910461863,-66.5683466473321,2.2457286519284025e-05
349.39999999981916,-66.56836965783737,-66.56834725304097,2.2404796396813254e-05
349.42499999981914,-66.56837020976306,-66.56834785733409,2.2352428970862093e-05
349.4499999998191,-66.56837076039872,-66.56834846021478,2.2300183943002594e-05
349.4749999998191,-66.56837130974736,-66.56834906168633,2.2248061029017663e-05
349.49999999981907,-66.568371857812,-66.56834966175205,2.2196059944690205e-05
349.52499999981904,-66.56837240459562,-66.56835026041522,2.2144180405803127e-05
349.549999999819,-66.56837295010124,-66.5683508576791,2.2092422128139333e-05
349.574999999819,-66.56837349433182,-66.56835145354698,2.2040784841692584e-05
349.599999999819,-66.56837403729037,-66.56835204802212,2.1989268248034932e-05
349.62499999981895,-66.56837457897984,-66.56835264110778,2.1937872062949282e-05
349.64999999981893,-66.56837511940321,-66.5683532328072,2.1886596016429394e-05
349.6749999998189,-66.56837565856344,-66.56835382312362,2.1835439824258174e-05
349.6999999998189,-66.56837619646346,-66.56835441206026,2.1784403202218527e-05
349.72499999981886,-66.56837673310623,-66.56835499962037,2.173348586609336e-05
349.74999999981884,-66.56837726849471,-66.56835558580715,2.1682687560087288e-05
349.7749999998188,-66.5683778026318,-66.56835617062383,2.1632007971561507e-05
349.7999999998188,-66.56837833552044,-66.56835675407359,2.158144684472063e-05
349.8249999998188,-66.56837886716355,-66.56835733615964,2.153100390955842e-05
349.84999999981875,-66.56837939756403,-66.56835791688516,2.148067886764693e-05
349.8749999998187,-66.56837992672479,-66.56835849625334,2.1430471448979915e-05
349.8999999998187,-66.56838045464873,-66.56835907426733,2.1380381397761994e-05
349.9249999998187,-66.56838098133875,-66.56835965093032,2.133040842977607e-05
349.94999999981866,-66.5683815067977,-66.56836022624545,2.1280552260805052e-05
349.97499999981864,-66.5683820310285,-66.56836080021588,2.12308126208427e-05
349.9999999998186,-66.568382554034,-66.56836137284476,2.118118923988277e-05
350.0249999998186,-66.56838307581707,-66.5683619441352,2.113168186212988e-05
350.04999999981857,-66.56838359638056,-66.56836251409037,2.1082290189156083e-05
350.07499999981854,-66.56838411572733,-66.56836308271335,2.1033013979376847e-05
350.0999999998185,-66.5683846338602,-66.56836365000727,2.0983852934364222e-05
350.1249999998185,-66.56838515078203,-66.56836421597524,2.0934806798322825e-05
350.1499999998185,-66.56838566649566,-66.56836478062036,2.0885875301246415e-05
350.17499999981845,-66.56838618100389,-66.56836534394571,2.0837058173128753e-05
350.19999999981843,-66.56838669430955,-66.56836590595438,2.078835517238531e-05
350.2249999998184,-66.56838720641545,-66.56836646664945,2.0739766000588133e-05
350.2499999998184,-66.56838771732438,-66.568367026034,2.0691290387730987e-05
350.27499999981836,-66.56838822703916,-66.56836758411109,2.0642928078018485e-05
350.29999999981834,-66.56838873556258,-66.56836814088376,2.0594678815655243e-05
350.3249999998183,-66.5683892428974,-66.56836869635508,2.0546542316424166e-05
350.3499999998183,-66.56838974904642,-66.56836925052806,2.0498518352951578e-05
350.3749999998183,-66.5683902540124,-66.56836980340577,2.045060662680953e-05
350.39999999981825,-66.56839075779811,-66.56837035499123,2.040280688220264e-05
350.4249999998182,-66.56839126040633,-66.56837090528744,2.035511889175723e-05
350.4499999998182,-66.56839176183978,-66.56837145429743,2.0307542342834495e-05
350.4749999998182,-66.56839226210121,-66.5683720020242,2.0260077008060762e-05
350.49999999981816,-66.56839276119338,-66.56837254847076,2.021272261742979e-05
350.52499999981814,-66.568393259119,-66.5683730936401,2.016547890093534e-05
350.5499999998181,-66.56839375588082,-66.5683736375352,2.0118345616992883e-05
350.5749999998181,-66.56839425148154,-66.56837418015904,2.0071322495596178e-05
350.59999999981807,-66.56839474592388,-66.56837472151457,2.002440930937155e-05
350.62499999981804,-66.56839523921056,-66.56837526160479,1.9977605774101903e-05
350.649999999818,-66.56839573134427,-66.56837580043263,1.9930911633991855e-05
350.674999999818,-66.56839622232769,-66.56837633800107,1.9884326619035164e-05
350.699999999818,-66.56839671216353,-66.56837687431303,1.9837850501858156e-05
350.72499999981795,-66.56839720085446,-66.56837740937146,1.9791482998243737e-05
350.74999999981793,-66.56839768840317,-66.56837794317929,1.974522388081823e-05
350.7749999998179,-66.56839817481232,-66.56837847573942,1.969907289378625e-05
350.7999999998179,-66.56839866008457,-66.56837900705479,1.9653029781352416e-05
350.82499999981786,-66.5683991442226,-66.5683795371283,1.9607094301932193e-05
350.84999999981784,-66.56839962722903,-66.56838006596284,1.9561266185519344e-05
350.8749999998178,-66.56840010910652,-66.56838059356134,1.9515545176318483e-05
350.8999999998178,-66.5684005898577,-66.56838111992667,1.946993103274508e-05
350.92499999981777,-66.56840106948522,-66.56838164506172,1.942442349900375e-05
350.94999999981775,-66.5684015479917,-66.56838216896935,1.937902234772082e-05
350.9749999998177,-66.56840202537975,-66.56838269165243,1.9333727323100902e-05
350.9999999998177,-66.568402501652,-66.56838321311383,1.9288538169348612e-05
351.0249999998177,-66.56840297681104,-66.56838373335641,1.9243454630668566e-05
351.04999999981766,-66.56840345085949,-66.56838425238303,1.9198476465476233e-05
351.07499999981763,-66.56840392379993,-66.56838477019649,1.9153603446397938e-05
351.0999999998176,-66.56840439563496,-66.56838528679967,1.9108835289216586e-05
351.1249999998176,-66.56840486636716,-66.56838580219537,1.906417179498021e-05
351.14999999981757,-66.56840533599912,-66.56838631638642,1.9019612693682575e-05
351.17499999981754,-66.56840580453338,-66.56838682937564,1.8975157743739146e-05
351.1999999998175,-66.56840627197253,-66.56838734116585,1.893080668935454e-05
351.2249999998175,-66.56840673831913,-66.56838785175982,1.888655930315508e-05
351.2499999998175,-66.56840720357573,-66.56838836116039,1.884241534355624e-05
351.27499999981745,-66.56840766774488,-66.56838886937031,1.8798374568973486e-05
351.29999999981743,-66.56840813082911,-66.56838937639239,1.8754436723611434e-05
351.3249999998174,-66.56840859283096,-66.56838988222938,1.871060158009641e-05
351.3499999998174,-66.56840905375297,-66.56839038688408,1.866686889684388e-05
351.37499999981736,-66.56840951359766,-66.56839089035924,1.8623238418058463e-05
351.39999999981734,-66.56840997236755,-66.5683913926576,1.8579709944788192e-05
351.4249999998173,-66.56841043006514,-66.56839189378195,1.8536283192815972e-05
351.4499999998173,-66.56841088669296,-66.568392393735,1.8492957963189838e-05
351.47499999981727,-66.56841134225348,-66.5683928925195,1.844973398590355e-05
351.49999999981725,-66.56841179674922,-66.56839339013817,1.8406611047794286e-05
351.5249999998172,-66.56841225018265,-66.56839388659375,1.8363588893066662e-05
351.5499999998172,-66.56841270255626,-66.56839438188895,1.832066730855786e-05
351.5749999998172,-66.56841315387254,-66.56839487602649,1.8277846052683344e-05
351.59999999981716,-66.56841360413395,-66.56839536900907,1.823512488385859e-05
351.62499999981713,-66.56841405334296,-66.56839586083939,1.8192503574709917e-05
351.6499999998171,-66.56841450150202,-66.56839635152014,1.81499818836528e-05
351.6749999998171,-66.56841494861358,-66.56839684105401,1.8107559569102705e-05
351.69999999981707,-66.5684153946801,-66.56839732944368,1.8065236417896813e-05
351.72499999981704,-66.56841583970403,-66.56839781669184,1.8023012188450593e-05
351.749999999817,-66.5684162836878,-66.56839830280114,1.798088665339037e-05
351.774999999817,-66.56841672663384,-66.56839878777424,1.7938859599553325e-05
351.799999999817,-66.56841716854457,-66.56839927161381,1.7896930756933216e-05
351.82499999981695,-66.56841760942241,-66.5683997543225,1.7855099912367223e-05
351.84999999981693,-66.5684180492698,-66.56840023590293,1.781336686690338e-05
351.8749999998169,-66.56841848808911,-66.56840071635776,1.7771731350535447e-05
351.8999999998169,-66.56841892588275,-66.5684011956896,1.7730193150100604e-05
351.92499999981686,-66.56841936265315,-66.56840167390109,1.768875205243603e-05
351.94999999981684,-66.56841979840267,-66.56840215099486,1.7647407815957195e-05
351.9749999998168,-66.56842023313371,-66.5684026269735,1.7606160213290423e-05
351.9999999998168,-66.56842066684864,-66.56840310183962,1.756500901706204e-05
352.02499999981677,-66.56842109954984,-66.56840357559584,1.7523953999898367e-05
352.04999999981675,-66.56842153123968,-66.56840404824473,1.7482994948636588e-05
352.0749999998167,-66.56842196192054,-66.5684045197889,1.7442131635903024e-05
352.0999999998167,-66.56842239159475,-66.5684049902309,1.7401363848534857e-05
352.1249999998167,-66.56842282026467,-66.56840545957334,1.73606913307367e-05
352.14999999981666,-66.56842324793266,-66.56840592781877,1.7320113883556587e-05
352.17499999981663,-66.56842367460105,-66.56840639496977,1.7279631279620844e-05
352.1999999998166,-66.5684241002722,-66.56840686102888,1.7239243319977504e-05
352.2249999998166,-66.5684245249484,-66.56840732599866,1.7198949734620328e-05
352.24999999981657,-66.568424948632,-66.56840778988166,1.7158750338808204e-05
352.27499999981654,-66.56842537132533,-66.56840825268043,1.7118644905167457e-05
352.2999999998165,-66.56842579303068,-66.56840871439748,1.7078633206324412e-05
352.3249999998165,-66.56842621375039,-66.56840917503534,1.7038715043327102e-05
352.3499999998165,-66.56842663348674,-66.56840963459656,1.6998890174590997e-05
352.37499999981645,-66.56842705224203,-66.56841009308364,1.6959158386953277e-05
352.39999999981643,-66.56842747001855,-66.56841055049908,1.691951946725112e-05
352.4249999998164,-66.56842788681861,-66.5684110068454,1.6879973216532562e-05
352.4499999998164,-66.56842830264448,-66.56841146212508,1.684051939321307e-05
352.47499999981636,-66.56842871749842,-66.56841191634065,1.6801157769918973e-05
352.49999999981634,-66.56842913138271,-66.56841236949457,1.67618881476983e-05
352.5249999998163,-66.56842954429963,-66.5684128215893,1.672271032759909e-05
352.5499999998163,-66.56842995625144,-66.56841327262737,1.6683624068036806e-05
352.57499999981627,-66.56843036724038,-66.56841372261121,1.664462917005949e-05
352.59999999981625,-66.56843077726872,-66.5684141715433,1.6605725420504314e-05
352.6249999998162,-66.5684311863387,-66.56841461942608,1.6566912620419316e-05
352.6499999998162,-66.56843159445255,-66.56841506626202,1.6528190528219966e-05
352.6749999998162,-66.5684320016125,-66.56841551205356,1.6489558944954297e-05
352.69999999981616,-66.56843240782081,-66.56841595680315,1.6451017657459488e-05
352.72499999981613,-66.56843281307967,-66.56841640051321,1.641256645257272e-05
352.7499999998161,-66.56843321739132,-66.5684168431862,1.637420511713117e-05
352.7749999998161,-66.56843362075796,-66.5684172848245,1.633593345218287e-05
352.79999999981607,-66.56843402318181,-66.56841772543056,1.6297751244565006e-05
352.82499999981604,-66.56843442466506,-66.56841816500679,1.6259658266903898e-05
352.849999999816,-66.56843482520992,-66.56841860355559,1.6221654334458435e-05
352.874999999816,-66.56843522481859,-66.56841904107935,1.6183739234065797e-05
352.899999999816,-66.56843562349326,-66.56841947758049,1.6145912766774018e-05
352.92499999981595,-66.5684360212361,-66.56841991306139,1.610817470520942e-05
352.94999999981593,-66.56843641804927,-66.56842034752444,1.6070524836209188e-05
352.9749999998159,-66.56843681393498,-66.568420780972,1.6032962975032206e-05
352.9999999998159,-66.56843720889538,-66.56842121340647,1.5995488908515654e-05
353.02499999981586,-66.56843760293262,-66.5684216448302,1.5958102423496712e-05
353.04999999981584,-66.56843799604889,-66.56842207524555,1.5920803335234268e-05
353.0749999998158,-66.56843838824632,-66.56842250465489,1.5883591430565502e-05
353.0999999998158,-66.56843877952706,-66.56842293306056,1.5846466496327594e-05
353.12499999981577,-66.56843916989325,-66.5684233604649,1.580942834777943e-05
353.14999999981575,-66.56843955934704,-66.56842378687027,1.5772476771758193e-05
353.1749999998157,-66.56843994789055,-66.568424212279,1.573561155510106e-05
353.1999999998157,-66.56844033552592,-66.56842463669342,1.5698832498856063e-05
353.2249999998157,-66.56844072225526,-66.56842506011584,1.5662139418282095e-05
353.24999999981566,-66.5684411080807,-66.5684254825486,1.5625532100216333e-05
353.27499999981563,-66.56844149300434,-66.568425903994,1.558901034570681e-05
353.2999999998156,-66.5684418770283,-66.56842632445434,1.5552573970012418e-05
353.3249999998156,-66.56844226015468,-66.56842674393194,1.5516222745759478e-05
353.34999999981557,-66.56844264238556,-66.56842716242909,1.5479956473996026e-05
353.37499999981554,-66.56844302372306,-66.56842757994808,1.5443774984191805e-05
353.3999999998155,-66.56844340416926,-66.5684279964912,1.5407678063183994e-05
353.4249999998155,-66.56844378372622,-66.56842841206071,1.5371665512020627e-05
353.4499999998155,-66.56844416239605,-66.56842882665892,1.5335737131749738e-05
353.47499999981545,-66.5684445401808,-66.56842924028807,1.5299892737630216e-05
353.49999999981543,-66.56844491708257,-66.56842965295044,1.5264132130710095e-05
353.5249999998154,-66.5684452931034,-66.56843006464831,1.52284550836157e-05
353.5499999998154,-66.56844566824535,-66.5684304753839,1.5192861440027627e-05
353.57499999981536,-66.56844604251047,-66.56843088515947,1.5157351000993913e-05
353.59999999981534,-66.56844641590082,-66.56843129397727,1.5121923553351735e-05
353.6249999998153,-66.56844678841844,-66.56843170183953,1.5086578912359982e-05
353.6499999998153,-66.56844716006538,-66.5684321087485,1.505131687906669e-05
353.67499999981527,-66.56844753084366,-66.56843251470637,1.50161372829416e-05
353.69999999981525,-66.56844790075532,-66.5684329197154,1.4981039910821892e-05
353.7249999998152,-66.56844826980237,-66.56843332377781,1.49460245637556e-05
353.7499999998152,-66.56844863798685,-66.56843372689579,1.4911091057001613e-05
353.7749999998152,-66.56844900531077,-66.56843412907156,1.487623920581882e-05
353.79999999981516,-66.56844937177614,-66.56843453030733,1.4841468811255254e-05
353.82499999981513,-66.56844973738497,-66.56843493060528,1.4806779688569804e-05
353.8499999998151,-66.56845010213927,-66.5684353299676,1.4772171667232215e-05
353.8749999998151,-66.56845046604101,-66.5684357283965,1.4737644519868809e-05
353.89999999981507,-66.56845082909221,-66.56843612589414,1.470319807594933e-05
353.92499999981504,-66.56845119129484,-66.5684365224627,1.4668832136521814e-05
353.949999999815,-66.5684515526509,-66.56843691810437,1.4634546531056003e-05
353.974999999815,-66.56845191316235,-66.56843731282129,1.460034106059993e-05
